user,item,rating
1867,383,2.0
1867,593,5.0
1867,832,5.0
1867,931,4.0
1867,957,5.0
1868,128,5.0
1868,224,4.0
1868,273,3.0
1868,372,3.0
1868,617,3.0
1869,404,4.0
1869,438,4.0
1869,521,5.0
1869,524,4.0
1869,568,1.0
1870,198,4.0
1870,217,5.0
1870,221,5.0
1870,392,4.0
1870,421,4.0
1870,456,3.0
1870,526,5.0
1870,582,4.0
1870,608,3.0
1870,824,5.0
1870,893,4.0
1870,1126,5.0
1871,60,5.0
1871,66,5.0
1871,75,4.0
1871,140,5.0
1871,210,5.0
1871,217,5.0
1871,230,5.0
1871,386,5.0
1871,421,5.0
1871,503,5.0
1871,673,5.0
1871,967,5.0
1871,1161,5.0
1872,328,4.0
1872,351,5.0
1872,395,3.0
1872,407,5.0
1872,492,4.0
1872,517,2.0
1872,702,3.0
1872,729,4.0
1872,959,5.0
1872,991,4.0
1873,435,4.0
1873,503,3.0
1873,529,4.0
1873,674,4.0
1873,966,5.0
1874,313,5.0
1874,346,1.0
1874,646,5.0
1874,662,5.0
1874,706,5.0
1874,1099,5.0
1875,307,1.0
1875,355,3.0
1875,416,3.0
1875,579,3.0
1875,766,5.0
1876,572,5.0
1876,664,3.0
1876,741,5.0
1876,942,4.0
1876,997,4.0
1877,133,5.0
1877,152,5.0
1877,224,5.0
1877,290,5.0
1877,402,2.0
1877,427,5.0
1877,459,4.0
1877,480,5.0
1877,503,5.0
1877,556,5.0
1877,586,5.0
1877,629,1.0
1877,673,4.0
1877,719,4.0
1877,846,5.0
1877,855,5.0
1877,871,5.0
1878,788,2.0
1878,798,2.0
1878,821,5.0
1878,907,5.0
1878,1043,4.0
1878,1058,1.0
1878,1157,2.0
1879,57,5.0
1879,81,5.0
1879,94,5.0
1879,205,5.0
1879,274,5.0
1879,472,5.0
1880,620,4.0
1880,777,4.0
1880,780,5.0
1880,811,5.0
1880,820,4.0
1880,991,4.0
1881,311,5.0
1881,535,5.0
1881,607,5.0
1881,616,5.0
1881,631,5.0
1881,634,5.0
1881,749,5.0
1881,809,5.0
1881,864,5.0
1881,918,5.0
1881,933,5.0
1881,1037,5.0
1881,1039,5.0
1882,161,5.0
1882,339,5.0
1882,482,5.0
1882,636,5.0
1882,761,5.0
1882,862,3.0
1882,1046,5.0
1883,474,5.0
1883,545,4.0
1883,663,4.0
1883,787,5.0
1883,936,4.0
1883,972,5.0
1883,1127,5.0
1883,1135,4.0
1883,1140,5.0
1884,1144,5.0
1884,1152,4.0
1884,1163,4.0
1884,1188,5.0
1884,1197,5.0
1885,707,5.0
1885,1129,5.0
1885,1141,5.0
1885,1144,5.0
1885,1186,4.0
1886,22,5.0
1886,319,5.0
1886,649,2.0
1886,991,5.0
1886,1039,5.0
1886,1163,3.0
1887,487,2.0
1887,637,3.0
1887,653,5.0
1887,690,3.0
1887,711,5.0
1887,714,5.0
1887,741,5.0
1887,768,4.0
1887,815,5.0
1887,942,4.0
1888,62,5.0
1888,69,5.0
1888,86,5.0
1888,94,5.0
1888,159,2.0
1889,208,5.0
1889,343,5.0
1889,344,5.0
1889,362,4.0
1889,858,5.0
1890,309,3.0
1890,382,5.0
1890,424,5.0
1890,445,3.0
1890,456,5.0
1890,469,4.0
1890,472,4.0
1890,519,5.0
1890,541,5.0
1890,554,3.0
1890,559,5.0
1890,636,5.0
1891,319,4.0
1891,620,2.0
1891,952,3.0
1891,958,2.0
1891,959,1.0
1892,173,5.0
1892,477,5.0
1892,592,5.0
1892,798,4.0
1892,946,4.0
1893,359,3.0
1893,422,3.0
1893,541,4.0
1893,542,5.0
1893,544,3.0
1893,558,4.0
1893,561,4.0
1893,570,5.0
1893,576,4.0
1893,1059,4.0
1894,92,4.0
1894,94,4.0
1894,95,4.0
1894,138,4.0
1894,176,4.0
1895,617,2.0
1895,666,2.0
1895,674,2.0
1895,725,1.0
1895,881,2.0
1896,487,5.0
1896,789,4.0
1896,869,5.0
1896,873,5.0
1896,1046,5.0
1897,169,4.0
1897,172,4.0
1897,174,5.0
1897,272,2.0
1897,275,4.0
1898,341,2.0
1898,372,1.0
1898,537,2.0
1898,677,2.0
1898,768,1.0
1898,869,1.0
1898,882,2.0
1899,938,5.0
1899,946,5.0
1899,983,4.0
1899,1051,3.0
1899,1058,5.0
1899,1063,4.0
1900,334,5.0
1900,487,5.0
1900,546,5.0
1900,812,5.0
1900,895,5.0
1901,68,5.0
1901,79,5.0
1901,93,1.0
1901,98,5.0
1901,105,5.0
1902,282,5.0
1902,456,5.0
1902,471,2.0
1902,487,5.0
1902,497,5.0
1902,531,4.0
1902,532,5.0
1902,681,5.0
1903,755,2.0
1903,804,5.0
1903,955,5.0
1903,1051,1.0
1903,1116,5.0
1903,1119,5.0
1903,1125,5.0
1903,1147,5.0
1903,1173,1.0
1904,674,3.0
1904,766,4.0
1904,767,3.0
1904,817,3.0
1904,871,5.0
1905,246,5.0
1905,373,5.0
1905,426,4.0
1905,472,5.0
1905,531,4.0
1906,306,4.0
1906,487,5.0
1906,611,5.0
1906,772,5.0
1906,812,5.0
1906,1046,5.0
1906,1077,5.0
1907,30,4.0
1907,366,5.0
1907,392,5.0
1907,464,3.0
1907,494,4.0
1907,695,5.0
1908,382,5.0
1908,487,5.0
1908,618,4.0
1908,727,5.0
1908,775,4.0
1908,829,5.0
1909,253,4.0
1909,352,2.0
1909,537,5.0
1909,685,3.0
1909,688,5.0
1909,710,5.0
1909,745,3.0
1909,749,4.0
1909,790,5.0
1909,812,3.0
1909,823,5.0
1909,983,4.0
1910,584,3.0
1910,777,3.0
1910,804,4.0
1910,1032,5.0
1910,1116,4.0
1911,201,5.0
1911,237,5.0
1911,272,3.0
1911,302,3.0
1911,366,5.0
1911,639,4.0
1911,874,5.0
1912,75,5.0
1912,76,5.0
1912,135,1.0
1912,270,2.0
1912,272,5.0
1912,287,5.0
1912,318,5.0
1912,329,5.0
1912,336,3.0
1912,395,5.0
1912,401,5.0
1912,407,5.0
1912,408,5.0
1912,409,3.0
1912,437,5.0
1912,515,5.0
1912,518,1.0
1912,594,5.0
1912,742,3.0
1912,815,5.0
1913,21,5.0
1913,31,5.0
1913,34,5.0
1913,63,5.0
1913,89,5.0
1913,92,5.0
1913,94,5.0
1913,138,5.0
1913,147,5.0
1913,155,5.0
1913,156,5.0
1913,174,5.0
1913,176,5.0
1913,178,5.0
1913,200,5.0
1913,205,5.0
1913,214,5.0
1913,222,5.0
1913,226,5.0
1913,240,5.0
1913,247,5.0
1913,256,5.0
1914,61,2.0
1914,241,4.0
1914,251,3.0
1914,523,2.0
1914,1041,1.0
1915,1,5.0
1915,3,5.0
1915,8,5.0
1915,22,4.0
1915,28,5.0
1915,29,5.0
1915,34,4.0
1916,621,1.0
1916,658,1.0
1916,700,5.0
1916,742,2.0
1916,810,1.0
1916,1039,2.0
1917,653,4.0
1917,683,4.0
1917,738,4.0
1917,889,5.0
1917,958,4.0
1917,991,5.0
1917,1046,4.0
1918,421,5.0
1918,526,5.0
1918,574,4.0
1918,598,4.0
1918,603,5.0
1918,777,4.0
1918,792,5.0
1918,804,1.0
1918,1001,5.0
1918,1191,5.0
1919,341,4.0
1919,639,3.0
1919,750,5.0
1919,771,4.0
1919,854,4.0
1920,166,5.0
1920,188,5.0
1920,735,5.0
1920,809,5.0
1920,867,5.0
1920,889,5.0
1920,891,5.0
1920,892,5.0
1920,1029,5.0
1920,1051,4.0
1920,1143,5.0
1920,1186,5.0
1921,0,5.0
1921,2,5.0
1921,3,5.0
1921,28,5.0
1921,34,5.0
1921,46,4.0
1922,264,5.0
1922,359,4.0
1922,399,5.0
1922,406,4.0
1922,426,5.0
1922,470,5.0
1922,496,5.0
1922,577,5.0
1923,18,5.0
1923,35,5.0
1923,83,5.0
1923,237,5.0
1923,292,4.0
1923,310,5.0
1923,616,5.0
1923,790,5.0
1923,791,5.0
1923,862,4.0
1923,900,5.0
1923,933,5.0
1923,1075,5.0
1923,1119,5.0
1923,1122,5.0
1923,1125,5.0
1923,1136,5.0
1923,1193,5.0
1923,1194,4.0
1924,272,3.0
1924,454,4.0
1924,551,5.0
1924,559,5.0
1924,842,5.0
1925,195,1.0
1925,368,3.0
1925,510,5.0
1925,600,3.0
1925,638,3.0
1925,721,4.0
1925,732,4.0
1925,1160,5.0
1926,582,5.0
1926,733,5.0
1926,794,4.0
1926,836,5.0
1926,837,5.0
1926,867,5.0
1926,921,5.0
1926,944,5.0
1927,519,5.0
1927,558,5.0
1927,559,5.0
1927,628,4.0
1927,1033,5.0
1928,424,5.0
1928,425,5.0
1928,440,5.0
1928,469,5.0
1928,516,4.0
1928,522,5.0
1928,610,4.0
1928,690,5.0
1928,715,5.0
1928,727,5.0
1928,745,5.0
1928,775,3.0
1928,787,5.0
1928,821,4.0
1928,864,5.0
1928,907,3.0
1929,267,5.0
1929,283,5.0
1929,367,5.0
1929,391,5.0
1929,568,4.0
1930,564,4.0
1930,611,5.0
1930,627,4.0
1930,655,4.0
1930,716,5.0
1930,735,5.0
1930,736,5.0
1930,850,4.0
1930,858,5.0
1930,1033,5.0
1930,1106,5.0
1930,1183,5.0
1931,318,3.0
1931,391,5.0
1931,573,5.0
1931,593,4.0
1931,696,4.0
1932,539,5.0
1932,580,2.0
1932,826,4.0
1932,1064,4.0
1932,1092,5.0
1932,1192,2.0
1933,428,5.0
1933,661,5.0
1933,682,5.0
1933,705,5.0
1933,713,5.0
1933,847,1.0
1933,949,3.0
1933,950,5.0
1933,954,5.0
1933,1137,5.0
1933,1142,5.0
1933,1144,5.0
1933,1145,5.0
1933,1151,5.0
1934,620,5.0
1934,702,5.0
1934,779,5.0
1934,874,5.0
1934,954,5.0
1935,141,3.0
1935,169,3.0
1935,213,2.0
1935,217,3.0
1935,226,3.0
1936,24,3.0
1936,76,5.0
1936,100,5.0
1936,111,3.0
1936,112,5.0
1936,122,4.0
1936,124,4.0
1936,128,5.0
1936,135,5.0
1936,141,5.0
1936,153,5.0
1936,181,5.0
1937,263,5.0
1937,352,4.0
1937,397,5.0
1937,424,5.0
1937,487,4.0
1938,487,5.0
1938,653,5.0
1938,658,5.0
1938,760,5.0
1938,829,5.0
1938,835,5.0
1938,885,3.0
1938,889,5.0
1938,895,5.0
1938,954,4.0
1938,1016,5.0
1938,1017,5.0
1938,1057,5.0
1938,1059,3.0
1939,487,5.0
1939,774,5.0
1939,823,5.0
1939,830,5.0
1939,907,5.0
1939,1043,5.0
1940,10,5.0
1940,20,5.0
1940,56,5.0
1940,539,5.0
1940,1044,5.0
1940,1109,5.0
1941,404,4.0
1941,469,2.0
1941,597,4.0
1941,711,3.0
1941,777,3.0
1941,826,4.0
1942,391,3.0
1942,392,5.0
1942,612,5.0
1942,649,4.0
1942,695,5.0
1942,836,4.0
1942,1113,5.0
1943,936,5.0
1943,1039,5.0
1943,1116,5.0
1943,1119,5.0
1943,1144,2.0
1943,1170,4.0
1944,264,5.0
1944,356,4.0
1944,623,5.0
1944,654,5.0
1944,655,5.0
1944,833,5.0
1944,909,3.0
1944,984,4.0
1944,1074,5.0
1944,1158,5.0
1944,1167,5.0
1945,74,4.0
1945,76,5.0
1945,122,5.0
1945,133,5.0
1945,134,5.0
1946,595,5.0
1946,653,5.0
1946,684,4.0
1946,773,5.0
1946,811,5.0
1946,813,4.0
1946,836,4.0
1946,906,5.0
1947,307,1.0
1947,422,3.0
1947,493,1.0
1947,734,3.0
1947,759,1.0
1948,20,5.0
1948,25,5.0
1948,35,5.0
1948,56,5.0
1948,70,4.0
1948,77,5.0
1948,107,5.0
1948,126,5.0
1948,141,5.0
1948,150,5.0
1948,173,4.0
1948,181,3.0
1948,201,5.0
1949,280,5.0
1949,384,4.0
1949,480,4.0
1949,743,3.0
1949,852,5.0
1949,881,4.0
1949,964,2.0
1949,987,5.0
1950,243,5.0
1950,792,5.0
1950,942,5.0
1950,972,5.0
1950,977,5.0
1950,999,5.0
1950,1071,5.0
1950,1073,5.0
1951,29,5.0
1951,31,4.0
1951,81,3.0
1951,126,4.0
1951,155,4.0
1951,316,3.0
1951,380,3.0
1951,381,5.0
1951,465,5.0
1951,614,3.0
1951,736,5.0
1951,834,3.0
1951,1075,5.0
1951,1189,5.0
1952,310,5.0
1952,315,5.0
1952,408,5.0
1952,519,5.0
1952,907,5.0
1953,946,5.0
1953,992,5.0
1953,1058,1.0
1953,1193,4.0
1953,1194,3.0
1954,271,3.0
1954,483,4.0
1954,645,5.0
1954,677,5.0
1954,711,4.0
1954,715,5.0
1954,736,4.0
1954,796,4.0
1954,833,4.0
1954,890,5.0
1954,918,4.0
1954,995,4.0
1955,124,2.0
1955,128,5.0
1955,134,4.0
1955,146,3.0
1955,152,4.0
1955,385,5.0
1956,315,3.0
1956,498,5.0
1956,512,4.0
1956,618,2.0
1956,1050,5.0
1957,409,3.0
1957,438,4.0
1957,521,4.0
1957,569,5.0
1957,584,3.0
1958,92,5.0
1958,547,5.0
1958,624,5.0
1958,733,5.0
1958,820,5.0
1958,836,5.0
1958,903,3.0
1958,924,5.0
1958,962,5.0
1959,132,4.0
1959,169,3.0
1959,372,4.0
1959,762,3.0
1959,959,3.0
1960,57,4.0
1960,316,2.0
1960,446,5.0
1960,736,4.0
1960,849,5.0
1961,492,5.0
1961,620,5.0
1961,744,5.0
1961,762,5.0
1961,779,5.0
1962,919,5.0
1962,922,5.0
1962,927,5.0
1962,1020,5.0
1962,1116,5.0
1962,1117,5.0
1962,1118,5.0
1963,403,5.0
1963,551,5.0
1963,913,5.0
1963,940,5.0
1963,977,5.0
1964,12,5.0
1964,20,2.0
1964,22,1.0
1964,37,5.0
1964,38,5.0
1964,47,4.0
1964,95,4.0
1964,96,4.0
1964,102,2.0
1964,106,3.0
1965,2,5.0
1965,5,5.0
1965,6,5.0
1965,22,5.0
1965,34,5.0
1965,40,5.0
1965,47,5.0
1965,73,5.0
1965,107,5.0
1965,151,4.0
1965,222,5.0
1965,228,5.0
1965,274,5.0
1966,43,5.0
1966,130,3.0
1966,799,5.0
1966,938,5.0
1966,962,4.0
1966,1104,5.0
1967,382,5.0
1967,457,5.0
1967,798,1.0
1967,839,1.0
1967,1177,3.0
1968,130,3.0
1968,179,5.0
1968,216,5.0
1968,288,4.0
1968,336,4.0
1969,738,4.0
1969,890,4.0
1969,906,3.0
1969,950,4.0
1969,1003,4.0
1969,1107,5.0
1969,1116,5.0
1969,1117,4.0
1969,1118,4.0
1969,1121,4.0
1969,1122,4.0
1969,1125,5.0
1969,1138,5.0
1969,1154,5.0
1969,1157,3.0
1969,1190,4.0
1970,327,5.0
1970,353,2.0
1970,408,5.0
1970,415,4.0
1970,441,5.0
1970,456,5.0
1970,489,4.0
1970,537,5.0
1970,541,5.0
1970,572,5.0
1970,587,2.0
1970,864,5.0
1970,870,5.0
1970,933,4.0
1970,942,2.0
1970,990,2.0
1970,1005,5.0
1970,1035,5.0
1970,1037,4.0
1971,640,5.0
1971,656,5.0
1971,1099,5.0
1971,1100,5.0
1971,1184,5.0
1972,310,4.0
1972,487,5.0
1972,778,5.0
1972,860,3.0
1972,1064,5.0
1973,378,4.0
1973,666,5.0
1973,711,3.0
1973,760,4.0
1973,918,5.0
1973,942,5.0
1973,958,5.0
1974,263,4.0
1974,348,4.0
1974,350,3.0
1974,361,2.0
1974,418,2.0
1974,503,1.0
1974,968,4.0
1974,1116,2.0
1975,661,4.0
1975,889,5.0
1975,937,5.0
1975,1116,3.0
1975,1119,5.0
1975,1194,4.0
1976,341,5.0
1976,797,5.0
1976,1145,2.0
1976,1147,2.0
1976,1188,3.0
1977,532,5.0
1977,790,4.0
1977,864,5.0
1977,926,5.0
1977,953,5.0
1977,1072,5.0
1978,341,5.0
1978,469,5.0
1978,738,5.0
1978,767,5.0
1978,874,5.0
1978,958,5.0
1979,285,5.0
1979,404,5.0
1979,478,5.0
1979,669,5.0
1979,883,5.0
1979,949,5.0
1979,952,5.0
1979,993,5.0
1979,1057,5.0
1980,281,1.0
1980,458,5.0
1980,620,4.0
1980,666,5.0
1980,769,5.0
1980,773,5.0
1980,777,5.0
1980,906,5.0
1981,264,3.0
1981,308,4.0
1981,320,2.0
1981,380,5.0
1981,487,4.0
1981,588,5.0
1981,627,5.0
1981,704,5.0
1981,829,5.0
1981,834,5.0
1981,858,2.0
1981,941,5.0
1982,396,5.0
1982,397,5.0
1982,631,5.0
1982,652,5.0
1982,727,5.0
1982,892,5.0
1982,937,5.0
1983,421,5.0
1983,505,3.0
1983,599,5.0
1983,741,1.0
1983,742,3.0
1983,775,5.0
1983,907,5.0
1984,549,5.0
1984,778,3.0
1984,798,1.0
1984,864,2.0
1984,873,1.0
1984,904,5.0
1985,77,5.0
1985,132,5.0
1985,157,5.0
1985,168,5.0
1985,173,5.0
1986,508,3.0
1986,602,5.0
1986,700,1.0
1986,896,5.0
1986,927,5.0
1986,1058,4.0
1987,572,1.0
1987,855,3.0
1987,870,2.0
1987,873,5.0
1987,1039,4.0
1988,9,4.0
1988,320,5.0
1988,561,1.0
1988,616,4.0
1988,666,3.0
1988,953,5.0
1988,959,2.0
1988,1057,5.0
1988,1070,4.0
1988,1086,3.0
1988,1126,5.0
1988,1130,4.0
1989,277,3.0
1989,299,5.0
1989,1087,4.0
1989,1092,5.0
1989,1117,5.0
1989,1120,3.0
1989,1167,5.0
1989,1172,3.0
1990,112,2.0
1990,124,3.0
1990,146,2.0
1990,150,2.0
1990,224,3.0
1991,333,5.0
1991,426,5.0
1991,430,4.0
1991,574,5.0
1991,581,5.0
1991,614,5.0
1992,381,5.0
1992,654,5.0
1992,834,5.0
1992,1083,5.0
1992,1099,5.0
1992,1168,5.0
1992,1191,5.0
1993,704,4.0
1993,800,4.0
1993,809,4.0
1993,938,4.0
1993,959,4.0
1993,1116,1.0
1994,377,3.0
1994,394,2.0
1994,449,5.0
1994,614,3.0
1994,1058,1.0
1995,302,4.0
1995,635,5.0
1995,874,5.0
1995,883,4.0
1995,988,5.0
1995,1054,5.0
1995,1086,3.0
1996,695,5.0
1996,740,3.0
1996,753,3.0
1996,799,5.0
1996,864,5.0
1996,1001,4.0
1997,487,5.0
1997,508,5.0
1997,690,5.0
1997,844,5.0
1997,921,5.0
1997,989,5.0
1998,309,1.0
1998,334,5.0
1998,428,2.0
1998,682,2.0
1998,687,5.0
1998,713,1.0
1998,737,5.0
1998,896,3.0
1999,151,5.0
1999,152,1.0
1999,158,4.0
1999,207,4.0
1999,234,4.0
1999,317,4.0
1999,603,3.0
1999,792,5.0
1999,900,5.0
1999,1099,5.0
2000,177,5.0
2000,178,5.0
2000,197,5.0
2000,221,5.0
2000,238,5.0
2001,310,3.0
2001,773,5.0
2001,866,4.0
2001,868,4.0
2001,1125,5.0
2002,263,5.0
2002,417,5.0
2002,470,4.0
2002,541,4.0
2002,751,4.0
2002,1020,5.0
2002,1032,5.0
2002,1138,4.0
2003,49,5.0
2003,65,3.0
2003,74,4.0
2003,76,5.0
2003,113,4.0
2004,837,5.0
2004,903,3.0
2004,955,5.0
2004,1003,5.0
2004,1065,5.0
2005,302,5.0
2005,561,5.0
2005,651,5.0
2005,976,5.0
2005,1085,5.0
2006,319,1.0
2006,619,5.0
2006,621,5.0
2006,752,5.0
2006,755,5.0
2006,950,5.0
2007,18,5.0
2007,274,5.0
2007,674,5.0
2007,889,5.0
2007,966,5.0
2007,1055,5.0
2008,74,4.0
2008,90,5.0
2008,99,2.0
2008,117,4.0
2008,138,5.0
2009,169,4.0
2009,559,3.0
2009,732,5.0
2009,872,5.0
2009,873,5.0
2009,959,4.0
2009,1106,5.0
2010,264,5.0
2010,316,5.0
2010,343,5.0
2010,345,4.0
2010,356,5.0
2010,362,5.0
2011,361,5.0
2011,502,4.0
2011,510,4.0
2011,558,5.0
2011,841,5.0
2012,10,5.0
2012,29,5.0
2012,31,5.0
2012,56,3.0
2012,149,4.0
2012,359,2.0
2013,310,5.0
2013,352,5.0
2013,367,5.0
2013,418,5.0
2013,487,5.0
2013,491,5.0
2013,497,4.0
2013,1116,4.0
2013,1117,4.0
2013,1118,3.0
2013,1121,3.0
2014,463,5.0
2014,738,5.0
2014,906,5.0
2014,952,5.0
2014,958,5.0
2014,1057,5.0
2014,1112,5.0
2015,215,4.0
2015,220,5.0
2015,374,5.0
2015,556,5.0
2015,725,5.0
2016,361,4.0
2016,808,4.0
2016,843,5.0
2016,1000,5.0
2016,1103,5.0
2016,1147,4.0
2017,946,5.0
2017,975,5.0
2017,986,4.0
2017,1118,5.0
2017,1125,5.0
2017,1146,3.0
2017,1156,4.0
2018,379,2.0
2018,423,2.0
2018,496,5.0
2018,522,4.0
2018,566,2.0
2018,745,5.0
2018,925,5.0
2019,131,4.0
2019,142,1.0
2019,344,5.0
2019,426,4.0
2019,1113,4.0
2020,177,2.0
2020,312,3.0
2020,448,3.0
2020,626,3.0
2020,1163,2.0
2021,234,5.0
2021,603,4.0
2021,626,3.0
2021,771,4.0
2021,976,4.0
2022,459,5.0
2022,503,1.0
2022,719,5.0
2022,765,5.0
2022,1051,1.0
2023,2,5.0
2023,29,5.0
2023,41,5.0
2023,42,5.0
2023,63,5.0
2023,67,4.0
2023,112,5.0
2023,115,5.0
2023,185,1.0
2023,207,3.0
2023,298,3.0
2023,312,5.0
2023,614,5.0
2023,646,5.0
2023,656,5.0
2023,705,5.0
2023,792,5.0
2023,858,2.0
2023,911,5.0
2023,936,5.0
2023,941,5.0
2023,952,5.0
2023,953,5.0
2023,1099,5.0
2023,1144,3.0
2023,1146,4.0
2023,1149,4.0
2023,1166,5.0
2023,1191,5.0
2024,784,1.0
2024,920,1.0
2024,1039,1.0
2024,1067,1.0
2024,1111,1.0
2024,1115,1.0
2024,1138,1.0
2024,1140,1.0
2024,1148,1.0
2025,10,5.0
2025,20,4.0
2025,160,1.0
2025,217,4.0
2025,311,3.0
2025,352,2.0
2025,383,4.0
2025,449,4.0
2025,456,5.0
2025,541,5.0
2025,874,5.0
2026,649,4.0
2026,936,5.0
2026,1117,5.0
2026,1126,5.0
2026,1128,5.0
2026,1178,5.0
2027,310,5.0
2027,365,5.0
2027,384,5.0
2027,385,5.0
2027,422,5.0
2027,480,5.0
2027,537,4.0
2027,859,5.0
2027,1116,3.0
2028,300,2.0
2028,702,1.0
2028,728,5.0
2028,797,3.0
2028,813,1.0
2028,906,2.0
2028,988,5.0
2028,1045,5.0
2029,538,5.0
2029,555,5.0
2029,569,5.0
2029,588,4.0
2029,612,2.0
2029,711,5.0
2029,1021,5.0
2030,276,5.0
2030,298,5.0
2030,955,4.0
2030,1003,5.0
2030,1068,5.0
2031,307,1.0
2031,484,4.0
2031,694,5.0
2031,695,4.0
2031,827,5.0
2031,941,5.0
2031,958,1.0
2031,970,5.0
2031,1024,1.0
2031,1039,5.0
2031,1051,1.0
2032,122,2.0
2032,383,4.0
2032,421,5.0
2032,466,5.0
2032,555,5.0
2032,591,5.0
2032,861,5.0
2032,953,5.0
2032,1054,3.0
2032,1119,5.0
2032,1125,5.0
2032,1171,4.0
2033,670,5.0
2033,836,5.0
2033,907,4.0
2033,952,5.0
2033,961,4.0
2034,4,5.0
2034,5,5.0
2034,316,5.0
2034,380,4.0
2034,381,5.0
2035,315,2.0
2035,382,4.0
2035,734,2.0
2035,873,1.0
2035,1039,5.0
2035,1050,4.0
2035,1099,5.0
2035,1109,5.0
2036,217,5.0
2036,227,2.0
2036,237,2.0
2036,380,1.0
2036,387,5.0
2036,408,4.0
2036,456,2.0
2036,772,5.0
2037,459,4.0
2037,574,4.0
2037,667,2.0
2037,819,4.0
2037,820,3.0
2038,502,5.0
2038,627,4.0
2038,788,2.0
2038,1016,1.0
2038,1018,1.0
2038,1165,1.0
2039,241,5.0
2039,301,4.0
2039,352,4.0
2039,457,4.0
2039,907,2.0
2040,797,5.0
2040,804,5.0
2040,816,1.0
2040,874,5.0
2040,906,2.0
2040,952,5.0
2040,957,4.0
2040,988,4.0
2040,1057,2.0
2041,596,4.0
2041,602,1.0
2041,821,1.0
2041,879,1.0
2041,943,5.0
2042,62,1.0
2042,82,4.0
2042,99,4.0
2042,121,3.0
2042,1057,3.0
2043,92,5.0
2043,169,5.0
2043,240,4.0
2043,319,5.0
2043,327,5.0
2043,424,4.0
2043,457,5.0
2043,541,4.0
2043,565,5.0
2043,566,5.0
2043,572,5.0
2043,573,5.0
2043,620,3.0
2043,652,5.0
2043,666,4.0
2043,688,5.0
2043,727,5.0
2043,747,4.0
2043,749,4.0
2043,750,4.0
2043,791,4.0
2043,808,5.0
2043,862,4.0
2043,864,5.0
2043,867,5.0
2043,868,5.0
2043,907,4.0
2043,945,5.0
2043,958,5.0
2043,959,4.0
2043,1047,4.0
2043,1077,5.0
2043,1079,5.0
2043,1138,4.0
2044,534,5.0
2044,690,5.0
2044,796,4.0
2044,873,3.0
2044,928,5.0
2044,946,5.0
2044,1116,5.0
2044,1117,5.0
2045,64,5.0
2045,133,5.0
2045,272,5.0
2045,277,5.0
2045,302,5.0
2046,12,5.0
2046,81,3.0
2046,95,4.0
2046,172,5.0
2046,210,4.0
2046,272,3.0
2046,302,4.0
2046,311,5.0
2046,379,4.0
2046,430,5.0
2046,561,5.0
2046,625,4.0
2046,639,4.0
2046,647,5.0
2046,680,5.0
2046,688,5.0
2046,705,5.0
2046,713,4.0
2046,876,5.0
2046,912,5.0
2046,942,5.0
2046,976,5.0
2046,989,5.0
2046,994,5.0
2046,1029,5.0
2046,1073,5.0
2046,1087,5.0
2046,1099,5.0
2046,1127,5.0
2047,487,1.0
2047,525,5.0
2047,775,5.0
2047,894,5.0
2047,1157,1.0
2048,12,5.0
2048,37,5.0
2048,55,4.0
2048,67,5.0
2048,68,5.0
2048,70,3.0
2048,164,5.0
2049,371,5.0
2049,798,5.0
2049,941,5.0
2049,954,5.0
2049,1054,2.0
2049,1057,5.0
2050,113,5.0
2050,138,5.0
2050,174,3.0
2050,218,5.0
2050,825,4.0
2051,1,5.0
2051,2,3.0
2051,6,3.0
2051,8,4.0
2051,47,5.0
2051,972,5.0
2051,975,4.0
2051,1194,5.0
2052,27,5.0
2052,29,5.0
2052,41,5.0
2052,379,5.0
2052,646,5.0
2052,659,5.0
2052,945,5.0
2052,986,5.0
2052,1009,5.0
2052,1032,5.0
2052,1047,5.0
2052,1078,5.0
2052,1081,5.0
2052,1190,5.0
2053,804,3.0
2053,847,4.0
2053,906,5.0
2053,968,3.0
2053,1091,3.0
2053,1109,5.0
2054,260,5.0
2054,261,5.0
2054,272,5.0
2054,291,4.0
2054,315,4.0
2054,318,5.0
2054,319,4.0
2054,320,4.0
2054,322,4.0
2054,332,5.0
2054,340,5.0
2054,366,5.0
2054,374,4.0
2054,394,4.0
2054,395,4.0
2054,407,4.0
2054,424,5.0
2054,450,4.0
2054,467,4.0
2054,554,5.0
2054,686,4.0
2054,827,4.0
2054,1131,3.0
2055,30,3.0
2055,86,4.0
2055,120,2.0
2055,125,4.0
2055,158,4.0
2055,167,3.0
2056,150,5.0
2056,170,5.0
2056,293,5.0
2056,411,5.0
2056,579,5.0
2057,602,4.0
2057,742,4.0
2057,879,4.0
2057,928,2.0
2057,1138,3.0
2058,311,1.0
2058,761,2.0
2058,888,5.0
2058,910,5.0
2058,914,4.0
2058,1013,5.0
2058,1059,1.0
2058,1090,4.0
2059,104,5.0
2059,149,5.0
2059,183,5.0
2059,194,5.0
2059,202,4.0
2060,302,2.0
2060,424,5.0
2060,437,5.0
2060,519,3.0
2060,533,2.0
2060,572,5.0
2060,793,5.0
2061,395,5.0
2061,746,5.0
2061,998,2.0
2061,1178,4.0
2061,1185,5.0
2062,722,4.0
2062,795,3.0
2062,796,5.0
2062,800,5.0
2062,829,5.0
2062,1042,3.0
2062,1145,5.0
2063,283,5.0
2063,299,5.0
2063,487,5.0
2063,699,4.0
2063,836,5.0
